['Internal_Michael_Acceptor_Aldehyde', 'Aryl_Bromide']	O=C/C=C\c1ccccc1Br	211.06	11
['Alcohol', 'Azirine']	CC1(CO)N=N1	86.09	6
['Amine_Primary', 'Alkyl_Halide_Prim_Cl']	NCCCl	79.53	4
['Aldehyde_Carbonyl', 'Ketone_NonEnolizable']	CC(C)(C)C(=O)C=O	114.14	8
['Alkyl_Halide_Prim_ACT_I', 'Nitrile']	N#Cc1ccccc1CI	243.05	10
['Alkyl_Halide_Prim_ACT_I', 'Alkyne_Internal']	CC#CCI	179.99	5
['Alkyl_Halide_Prim_ACT_I', 'Vinyl_Chloride']	C=C(Cl)CI	202.42	5
['Phenol', 'Acetal_Alkyl']	COCOc1ccccc1O	154.16	11
['Amine_Secondary', 'Disulfide']	C1CSSCCN1	135.26	7
['Acetal_Alkyl', 'Sulfoxide_Enolizable']	CCOC(CS(C)=O)OCC	180.27	11
['Alkyl_Halide_Prim_ACT_Br', 'Boronic Ester_sp2']	BrCc1ccccc1B1OCCCO1	254.92	14
['HydroxylamineN', 'Ester_NonEnolizable']	COC(=O)C(C)(C)ON	133.15	9
['Alkyne_Terminal', 'Silane_sp2_sp_allyl']	C#C[Si](C)(C)C	98.22	6
['ThioAmide', 'Amide_Tertiary']	CN(C)C(=O)CC(N)=S	146.22	9
['Alkyl_Halide_Prim_ACT_Cl', 'Internal_Michael_Acceptor_Alkene_Amide_Alpha_H']	CN(C)C(=O)/C=C/CCl	147.6	9
['nH_Heterocycle r6', 'Amidine']	N=C(N)c1cccc(=O)[nH]1	137.14	10
['Vinyl_Chloride', 'SulfonylChloride']	O=S(=O)(Cl)C/C=C\Cl	175.04	8
['Hydrazone', 'Ketone_Enolizable']	CC(=O)/C=N/NC(C)(C)C	142.2	10
['Internal_Michael_Acceptor_Alkene_C#N', 'Ketone_Enolizable']	N#CC1=CCC(=O)CC1	121.14	9
['Alkyl_Halide_Prim_Cl', 'Nitrile']	CC(C)(C#N)CCl	117.58	7
['Amine_Primary', 'Ketone_NonEnolizable']	CC(C)(C)C(=O)C(C)(C)N	143.23	10
['Aryl_Iodide', 'Alkyne_Terminal']	C#Cc1ccccc1I	228.03	9
['Weinreb_Amide', 'Amide_Tertiary']	CON(C)C(=O)CN1CCCC1=O	186.21	13
['Acyl_Halide', 'SulfonylChloride']	O=C(Cl)CS(=O)(=O)Cl	177.01	8
['Isothiocyanate', 'Alkyne_Terminal']	C#CCN=C=S	97.14	6
['Vinyl_Bromide_Iodide', 'SulfonylChloride']	C=C(Br)CS(=O)(=O)Cl	219.49	8
['Enol_Ether_Alkyl', 'Enol_Ether_EWG']	CC(=O)OC1=C(C)OC(C)C1=O	170.16	12
['Ketone_Enolizable', 'Phosphonate_Enolizable']	CCOP(C)(=O)CCC(C)=O	178.17	11
['Alkyl_Halide_Prim_Br', 'Sulfonamide_NH']	NS(=O)(=O)CCCBr	202.07	8
['Carboxylic acid', 'Michael_Acceptor_Alkyne_Amide']	CN(C)C(=O)C#CC(=O)O	141.13	10
['Sulfonamide_NH', 'SulfonylChloride']	CCS(=O)(=O)NCCS(=O)(=O)Cl	235.71	12
['Amine_Primary', 'Anhydride']	NC1CC(=O)OC1=O	115.09	8
['SulfonylChloride', 'Alkyne_Terminal']	C#CCS(=O)(=O)Cl	138.57	7
['Oxirane_Terminal', 'Ester_NonEnolizable']	COC(=O)C1(C)CO1	116.12	8
['Isocyanate', 'Ester_NonEnolizable']	COC(=O)C(C)(C)N=C=O	143.14	10
['Amine_Primary', 'Alkyl_Halide_Prim_I']	NCCI	170.98	4
['Alkyl_Halide_Secondary_Br', 'Aryl_Bromide']	CC(Br)c1ccccc1Br	263.96	10
['Isocyanate', 'Acetal_Alkyl']	COC(CN=C=O)OC	131.13	9
['Internal_Michael_Acceptor_Alkene_Ester_Alpha_Sub', 'Amide_Secondary']	COC(=O)C1=CC(=O)NCCC1	169.18	12
['Isocyanate', 'Ester_Enolizable']	COC(=O)CN=C=O	115.09	8
['Alkyl_Halide_Prim_ACT_Cl', 'Alkyne_Internal']	CCC#CCCl	102.56	6
['Borate', 'Alkene_Terminal']	C=C[B-](F)(F)F	94.85	6
['Sulfonamide_Sulfone_Enolizable', 'Nitrile']	CC(C)(C#N)OS(C)(=O)=O	163.2	10
['SulfonylChloride', 'Azirine']	CC1(CCS(=O)(=O)Cl)N=N1	182.63	10
['DiEWG_Cmpd_DiCarbonyl_Cyclic', 'Weinreb_Amide']	CON1CCC(=O)CC1=O	143.14	10
['SulfonylChloride', 'DieneAcyclicTerminal']	C=C/C=C\S(=O)(=O)Cl	152.6	8
['Enol_Ether_Alkyl', 'Alkyl_Halide_Prim_Br']	C=COCCBr	151	6
['Alkyl_Halide_Tertiary_Br', 'Ester_Enolizable']	COC(=O)CC(C)(C)Br	195.06	9
['Isothiocyanate', 'Alkene_Terminal']	C=CCN=C=S	99.16	6
['Amine_Primary', 'SemiUreas']	NCCN1C(=O)CSC1=S	176.27	10
['Oxirane_Terminal', 'Alkyl_Halide_Prim_Br']	BrCC1CO1	136.98	5
['Michael_Acceptor_Alkene_diEWG', 'Vinyl_Chloride']	COC(=O)C(=CCl)C(=O)OC	178.57	11
['DiEWG_Cmpd_DiCarbonyl_Acyclic', 'Alkyne_Terminal']	C#CCC(C(C)=O)C(=O)OC	154.16	11
['Isothiocyanate', 'Amide_Secondary']	CNC(=O)CCN=C=S	144.2	9
['Isothiocyanate', 'Amide_Tertiary']	CN(C)C(=O)CN=C=S	144.2	9
['Sulfoxide_Enolizable', 'Nitrile']	CS(=O)C(C)(C)C#N	131.2	8
['Acetal_Alkyl', 'Thiirane']	CCOC(OCC)C1CS1	162.25	10
['Imide_SulfonimideH', 'Aryl_Bromide']	O=C1NC(=O)c2c(Br)cccc21	226.03	12
['Alkyl_Halide_Prim_ACT_Cl', 'Sulfonamide_NH']	NS(=O)(=O)c1ccccc1CCl	205.67	12
['Aldehyde_Enolizable', 'Oxirane_Internal']	CC1(C)OC1C=O	100.12	7
['Oxirane_Terminal', 'Alkyl_Halide_Prim_Cl']	ClCC1CO1	92.53	5
['Alcohol_Propargyl', 'Alkyl_Halide_Prim_ACT_Br']	OCC#CCBr	148.99	6
['Alkyl_Halide_Prim_I', 'Ester_Enolizable']	COC(=O)CCI	214	7
['Amine_Primary', 'Thioacetal_CH']	NCC1SCCS1	135.26	7
['Ketimine_EWG', 'Alkyl_Halide_Prim_ACT_Br']	O=S1(=O)N=C(CBr)c2ccccc21	260.11	13
['Alkyl_Halide_Prim_Br', 'Nitro_Enolizable']	O=[N+]([O-])CCBr	153.96	6
['Alkyl_Halide_Prim_Br', 'Thioacetal_CH']	BrCCC1SCCS1	213.16	8
['Aldehyde_sp3_NonEnolizable', 'Alkyl_Halide_Prim_Cl']	CC(C)(C=O)CCl	120.58	7
['Internal_Michael_Acceptor_Ketone_Cyclic_Alpha_H', 'Acetal_Acyl']	CC(=O)OC1C=CC(=O)CO1	156.14	11
['Internal_Michael_Acceptor_Alkene_Ester_Alpha_Sub', 'DieneCyclic']	CCOC(=O)C1=CC=CCC1	152.19	11
['Dicarbonyl_Cmpd_NoCarbonyl', 'Sulfoxide_Enolizable']	CCOP(=O)(CS(C)=O)OCC	214.22	12
['Internal_Michael_Acceptor_Ketone_Acyclic_Alpha_Sub', 'Vinyl_Bromide_Iodide']	CCC(=O)/C(C)=C/Br	177.04	8
['Sulfonamide_NH', 'Aryl_Iodide']	NS(=O)(=O)c1cccc(I)c1	283.09	11
['Alkyl_Halide_Prim_ACT_Br', 'Terminal_Michael_Acceptor_Alkene_C#N']	C=C(C#N)CBr	145.99	6
['Alkyl_Halide_Tertiary_Br', 'Nitrile']	CC(C)(Br)C#N	148	6
['Alkyl_Halide_Secondary_Br', 'Nitro']	CC(Br)c1ccccc1[N+](=O)[O-]	230.06	12
['Hydrazine_NH2', 'Alkyne_Terminal']	C#CCNN	70.09	5
['Aldehyde_Aryl', 'Amide_Primary']	NC(=O)c1ccccc1C=O	149.15	11
['Weinreb_Amide', 'nH_Heterocycle r5']	CON(C)C(=O)c1ccc[nH]1	154.17	11
['Thioacetal_CH', 'Phosphonate_Enolizable']	COP(=O)(OC)C1SCCS1	214.25	11
['Azide', 'Aryl_Bromide']	[N-]=[N+]=Nc1ccccc1Br	198.02	10
['Alkyne_Terminal', 'Carbonate']	C#CCOC(=O)OC	114.1	8
['Internal_Michael_Acceptor_Ketone_Acyclic_Alpha_H', 'Vinyl_Chloride']	CCC(=O)/C=C/Cl	118.56	7
['Amine_Primary', 'DieneAcyclicInternal']	C/C=C/C=C/CN	97.16	7
['Amine_Secondary', 'Isocyanate']	CCNc1ccccc1N=C=O	162.19	12
['Aldimine_EWG', 'Michael_Acceptor_Alkene_diEWG']	CCOC(=O)C1=CN(C)S(=O)(=O)N=C1	218.23	14
['Alcohol_Propargyl', 'Amide_Tertiary']	C#CC1(O)CCN(C)C1=O	139.15	10
['Alkyl_Halide_Tertiary_I', 'Nitrile']	CC(C)(I)C#N	195	6
['Enamine', 'Internal_Michael_Acceptor_Alkene_Nitro']	CN(C)/C=C\[N+](=O)[O-]	116.12	8
['Ketone_Enolizable', 'Vinyl_Bromide_Iodide']	O=C1C=C(Br)CCC1	175.02	8
['Aldehyde_Enolizable', 'Phosphonate_Enolizable']	CCOP(=O)(CC=O)OCC	180.14	11
['Amine_Secondary', 'Phosphonate_Enolizable']	O=P1(c2ccccc2)CCNCC1	195.2	13
['Alkyl_Halide_Prim_ACT_Cl', 'Nitro']	O=[N+]([O-])c1ccccc1CCl	171.58	11
['Amide_Primary', 'SulfonylChloride']	NC(=O)c1cccc(S(=O)(=O)Cl)c1	219.65	13
['Enol_Ether_EWG', 'Acetal_Alkyl']	C=COC(=O)C1(C)COC(C)(C)OC1	200.23	14
['Hydrazine_NH2', 'Sulfonamide_NH']	NNCCS(N)(=O)=O	139.18	8
['Alkyl_Halide_Tertiary_Cl', 'Acyl_Halide']	CC(C)(Cl)C(=O)Cl	141	7
['Carboxylic acid', 'Alkyl_Halide_Tertiary_Cl']	CC(C)(Cl)C(=O)O	122.55	7
['Alkyne_Terminal', 'Nitrile']	C#Cc1ccccc1C#N	127.15	10
['Amine_Primary', 'Azirine']	CC1(CN)N=N1	85.11	6
['Alkyl_Halide_Prim_ACT_Cl', 'SulfonylChloride']	O=S(=O)(Cl)OCCl	165	7
['Alkyl_Halide_Prim_Cl', 'SulfonylChloride']	O=S(=O)(Cl)CCCl	163.03	7
['Isothiocyanate', 'Amide_Primary']	NC(=O)CN=C=S	116.14	7
['Alkyl_Halide_Secondary_Cl', 'SulfonylChloride']	CC(Cl)CCS(=O)(=O)Cl	191.08	9
['Hydrazine_NH2', 'Amide_Primary']	NNCC(N)=O	89.1	6
['SulfonylChloride', 'Ester_NonEnolizable']	COC(=O)C(C)(C)S(=O)(=O)Cl	200.64	11
['Carboxylic acid', 'Internal_Michael_Acceptor_Aldehyde']	O=CC1=CCCC1C(=O)O	140.14	10
['Alkyl_Halide_Prim_ACT_Cl', 'Internal_Michael_Acceptor_Alkene_Ester_Alpha_H']	CCOC(=O)/C=C/CCl	148.59	9
['Amine_Primary', 'Thiocyanate']	N#CSCCCN	116.19	7
['Alkyl_Halide_Prim_Cl', 'Cyanamide']	CCN(C#N)CCCl	132.59	8
['Amide_Secondary', 'SulfonylChloride']	CC(=O)Nc1cccc(S(=O)(=O)Cl)c1	233.68	14
['Enol_Ether_EWG', 'Alkyl_Halide_Secondary_Br']	O=C1OC=CC1Br	162.97	7
['Vinyl_Bromide_Iodide', 'Anhydride']	O=C1C=C(Br)C(=O)O1	176.95	8
['Internal_Michael_Acceptor_Alkene_Ester_Alpha_H', 'Vinyl_Chloride']	CCOC(=O)/C=C\Cl	134.56	8
['Alkyl_Halide_Secondary_I', 'Amide_Primary']	CC(I)C(N)=O	198.99	6
['Internal_Michael_Acceptor_Alkene_Ester_Alpha_H', 'ThioEster']	O=C1C=CCS1	100.14	6
['Alkyl_Halide_Prim_ACT_Cl', 'Michael_Acceptor_Alkyne_Ester']	COC(=O)C#CCCl	132.55	8
['Oxirane_Internal', 'Alkyl_Halide_Prim_Cl']	CC1(C)OC1CCl	120.58	7
['Hydrazine_NH1', 'DiEWG_Cmpd_DiCarbonyl_Cyclic']	O=C1CC(=O)NN1	100.08	7
['Acetal_Alkyl', 'Azide']	COC(CN=[N+]=[N-])OC	131.14	9
['Enamine', 'Alkyl_Halide_Prim_Cl']	CC1(C)CC(=O)C=C(NCCCl)C1	201.7	13
['nH_Heterocycle r5', 'Ketone_NonEnolizable']	O=C(c1ccccc1)c1ccc[nH]1	171.2	13
['Ester_Enolizable', 'Cyanamide']	CCOC(=O)CN(C)C#N	142.16	10
['Internal_Michael_Acceptor_Aldehyde', 'Nitro']	O=C/C=C\c1ccccc1[N+](=O)[O-]	177.16	13
['Alcohol_Allyl', 'Amide_Tertiary']	CC(=O)N1C(C)(C)C=C(CO)C1(C)C	197.28	14
['Aldehyde_sp3_NonEnolizable', 'Disulfide']	CSSC(C)(C)C=O	150.27	8
['Amide_Primary', 'Nitro']	NC(=O)c1ccccc1[N+](=O)[O-]	166.14	12
['Alkyl_Halide_Secondary_Cl', 'Alkyl_Halide_Tertiary_Cl']	CC(Cl)C(C)(C)Cl	141.04	7
['Aldehyde_Enolizable', 'Oxirane_Terminal']	O=CC1CO1	72.06	5
['Aldehyde_Enolizable', 'Alkyl_Halide_Prim_Cl']	O=CCCCl	92.53	5
['Alkyl_Halide_Prim_ACT_Cl', 'Terminal_Michael_Acceptor_Alkene_C#N']	C=C(C#N)CCl	101.54	6
['Alkyl_Halide_Prim_Br', 'Acyl_Halide']	O=C(Cl)CCBr	171.42	6
['DieneAcyclicTerminal', 'Alkene_Internal']	C=C/C(C)=C\CC=C(C)C	136.24	10
['Aldehyde_Enolizable', 'Alkene_Terminal']	C=CCC=O	70.09	5
['Carboxylic acid', 'Sulfonamide_Sulfone_Enolizable']	CS(=O)(=O)OCC(=O)O	154.14	9
['Alkyl_Halide_Tertiary_Br', 'Nitro']	CC(C)(Br)[N+](=O)[O-]	167.99	7
['Alkyl_Halide_Prim_Cl', 'ThionoEster']	CC(=S)OCCCCl	152.65	8
['Hydrazine_NH1', 'Alkyl_Halide_Prim_ACT_Br']	CC(=O)NNC(=O)CBr	195.02	9
['Amine_Secondary', 'ThioEster']	CSC(=O)c1cccc2c1NCC2	193.27	13
['Azide', 'Sulfonamide_NH']	[N-]=[N+]=NCCCS(N)(=O)=O	164.19	10
['Alcohol_Allyl', 'Terminal_Michael_Acceptor_Aldehyde']	C=C(C=O)C1CC(O)C(C)=C1C=O	180.2	13
['Disulfide', 'Amide_Primary']	CC1(C(N)=O)CSSC1	163.27	9
['Alcohol_Allyl', 'DienoneCyclic']	CC1CCC=C2C(=O)C=CC(O)C21C	192.26	14
['Amide_Secondary', 'Anhydride']	CC(=O)NC1CC(=O)OC1=O	157.12	11
['Hydrazine_NH1', 'Imide_SulfonimideH']	O=C1CC(NNc2ccccc2)C(=O)N1	205.22	15
['Nitro', 'Ureas']	NC(=O)Nc1ccccc1[N+](=O)[O-]	181.15	13
['DiazoCH', 'Ketone_Enolizable']	[N-]=[N+]=CC(=O)Cc1ccccc1	160.18	12
['Phenol', 'Phosphonate_Enolizable']	CCP(=O)(CC)c1ccccc1O	198.2	13
['Phenol', 'HemiaminalNH']	CC(C)(C)NC(O)c1cccc(O)c1	195.26	14
['ThioAmide', 'Nitro']	NC(=S)c1cccc([N+](=O)[O-])c1	182.2	12
['Ketone_Enolizable', 'Carbonate']	COC(=O)OC(C)(C)C(C)=O	160.17	11
['Internal_Michael_Acceptor_Alkene_Amide_Alpha_Sub', 'Nitrile']	CN1C(=O)/C(=C\C#N)c2ccccc21	184.2	14
['Nitro_Enolizable', 'Nitrile']	CC(C)(C#N)C[N+](=O)[O-]	128.13	9
['Aryl_Bromide', 'Carbonate']	CC(C)COC(=O)Oc1ccccc1Br	273.13	15
['Internal_Michael_Acceptor_Alkene_Ester_Alpha_Sub', 'Alkyne_Internal']	CCCCC#C/C=C(\C)C(=O)OC	180.25	13
['Ketone_Enolizable', 'Alkyne_Internal']	CCCCCC#CCCC(C)=O	166.26	12
['Thioacetal_CH', 'Nitro']	O=[N+]([O-])c1ccccc1C1SCCCS1	241.34	15
['Vinyl_Chloride', 'Ketone_NonEnolizable']	O=C1C=C(Cl)c2cccc3cccc1c23	214.65	15
['Internal_Michael_Acceptor_Ketone_Acyclic_Alpha_H', 'nH_Heterocycle r5']	CC(=O)/C=C/c1ccc[nH]1	135.17	10
['Vinyl_Chloride', 'Ester_NonEnolizable']	C=C(Cl)C(C)(C)C(=O)OC	162.62	10
['Aryl_Iodide', 'Alkene_Internal']	N=C1NC(=O)/C(=C\c2ccccc2I)S1	330.15	15
['Enol_Ether_Alkyl', 'Thiourea']	C=COCCNC(=S)Nc1ccccc1	222.31	15
['Alkyl_Halide_Tertiary_Cl', 'Alkyne_Terminal']	C#CC(C)(C)Cl	102.56	6
['Alcohol_Allyl', 'Ester_NonEnolizable']	C=CC(C)(O)C(=O)OCC(C)C	172.22	12
['ThionoEster', 'Ester_Enolizable']	CCOC(=O)CC(=S)OCC	176.24	11
['Ketone_Enolizable', 'Imide_SulfonimideH']	CC(=O)C(C)(C)C1CCC(=O)NC1=O	197.23	14
['Internal_Michael_Acceptor_Alkene_Ester_Alpha_H', 'Amide_Secondary']	CCCCNC(=O)/C=C/C(=O)OC	185.22	13
['Sulfonamide_Sulfone_Enolizable', 'Nitro']	CC(C)(COS(C)(=O)=O)[N+](=O)[O-]	197.21	12
['Acetal_Acyl', 'Ester_Enolizable']	CC(=O)OC1CCCOC1OC(C)=O	202.21	14
['Ketimine', 'Alkyl_Halide_Prim_ACT_Cl']	ClCC1=NCCc2ccccc21	179.65	12
['Alkyl_Halide_Prim_Cl', 'Thiocyanate']	N#CSCCCl	121.59	6
['Alkyl_Halide_Tertiary_Cl', 'Amide_Primary']	CC(C)(Cl)C(N)=O	121.57	7
['Alkene_Terminal', 'Nitrile']	C=CCC(C)(C)C#N	109.17	8
['Isothiocyanate', 'Acetal_Alkyl']	COC(CN=C=S)OC	147.2	9
['Ketone_Enolizable', 'HemiaminalNH']	CC(=O)NC(O)C(=O)c1ccccc1	193.2	14
['Amide_Secondary', 'Borate']	CC(=O)NCCC[B-](F)(F)F	167.95	11
['Nitrile _Enolizable', 'Borate']	N#CC[B-](F)(F)F	107.85	7
['Acetal_Alkyl', 'Thiourea']	COC(CN1C(=O)CNC1=S)OC	204.25	13
['HemiaminalNH0', 'Ureas']	CC(C)C1NC(=O)N(C)C(O)C1(C)C	200.28	14
['ThioAmide', 'Alkene_Internal']	CC1=CC(=S)NC(C)(C)C1	155.27	10
['HydroxylamineN', 'Ketone_NonEnolizable']	CC(C)(NO)C(=O)c1ccccc1	179.22	13
['Ketone_Enolizable', 'Thiocyanate']	CC(=O)CSC#N	115.16	7
['Alcohol_Propargyl', 'Alcohol']	C#CC(C)(O)C(O)CC	128.17	9
['ThioAmide', 'Aryl_F-Cl_Activated']	NC(=S)c1ccccc1Cl	171.65	10
['Thiocyanate', 'Ester_NonEnolizable']	CCOC(=O)C(=O)SC#N	159.17	10
['Phenol', 'Michael_Acceptor_Alkene_diEWG']	CC1=NOC(=O)/C1=C/c1ccccc1O	203.2	15
['Hydrazine_NH1', 'Aryl_Bromide']	O=C1CCN(c2ccccc2Br)N1	241.09	13
['Amide_Tertiary', 'nH_Heterocycle r5']	CN(C)C(=O)c1ccc[nH]1	138.17	10
['Phosphonate_Enolizable', 'Borate']	CCOP(=O)(CCC[B-](F)(F)F)OCC	246.98	15
['Alcohol_Allyl', 'Oxirane_Internal']	C/C=C\C(O)C1OC1C	128.17	9
['Aldimine', 'Enamine']	C1=CNc2ccccc2N=C1	144.18	11
['DienoneCyclic', 'Alkene_Internal']	CC1=CC(=O)C=CCC=CC1	148.2	11
['Isothiocyanate', 'Boronic Acid_sp2']	OB(O)c1cccc(N=C=S)c1	179.01	12
['Internal_Michael_Acceptor_Alkene_Ester_Alpha_Sub', 'Silane_sp2_sp_allyl']	C/C=C(\C(=O)OC(C)(C)C)[Si](C)(C)C	214.38	14
['Oxime', 'Sulfoxide_Enolizable']	O=S1CC/C(=N\O)c2ccccc21	195.24	13
['Oxirane_Internal', 'Amide_Secondary']	CC1(C)CC2(C)OC2C(=O)N1	155.2	11
['Alkyl_Halide_Prim_Cl', 'Alkene_Terminal']	C=CCCCl	90.55	5
['nH_Heterocycle r6', 'Aryl_F-Cl_Activated']	O=c1cccc(Cl)[nH]1	129.55	8
['Alkyl_Halide_Prim_ACT_I', 'Aryl_Iodide']	Cc1cc(I)c(CI)cc1C	371.99	11
['DieneAcyclicTerminal', 'DieneCyclic']	C=CC1=CC=CC1	92.14	7
['HydroxylamineN', 'Alkyl_Halide_Prim_Br']	BrCCN1CCCCO1	194.07	9
['Alkyl_Halide_Prim_I', 'Allene']	C=C=CCCI	194.01	6
['Internal_Michael_Acceptor_Alkene_Nitro', 'DieneAcyclicInternal']	C/C(=C\C=C\c1ccccc1)[N+](=O)[O-]	189.21	14
['Alkyl_Halide_Secondary_Cl', 'Acetal_Alkyl']	COC(OC)C(C)Cl	138.59	8
['Amide_Secondary', 'Alkyne_Internal']	CCC(=O)NCC#Cc1ccccc1	187.24	14
['Aryl_Bromide', 'Nitroso']	CSC(N=O)c1ccccc1Br	246.13	12
['Phenol', 'ThionoEster']	CCOC(=S)c1ccccc1O	182.24	12
['Enol_Ether_Alkyl', 'Internal_Michael_Acceptor_Alkene_P']	CCOP(=O)(/C=C/OC)OCC	194.17	12
['Carboxylic acid', 'Aryl_F-Cl_Activated']	O=C(O)c1c(Cl)cc(=O)n2c1CCC2	213.62	14
['Aryl_Bromide', 'Guanidine']	NC(N)=Nc1ccccc1Br	214.07	11
['Imide_SulfonimideH', 'DieneCyclic']	O=C1NC(=O)C23C=CC=CC12CCCC3	203.24	15
['Alkyl_Halide_Secondary_I', 'Hemiacetal']	OC1CC2CCCC(I)C2O1	268.09	11
['Internal_Michael_Acceptor_Ketone_Cyclic_Alpha_H', 'DieneAcyclicInternal']	O=C1/C=C\C=C/CCCC1	136.19	10
['Alkyl_Halide_Prim_ACT_Br', 'Michael_Acceptor_Alkene_diEWG']	COC(=O)C(=CCBr)C(=O)OC	237.05	12
['Thiophenol', 'Ketone_Enolizable']	CC(=O)c1ccccc1S	152.22	10
['Alcohol_Allyl', 'Terminal_Michael_Acceptor_Alkene_S']	C=C(C(C)O)S(=O)c1ccccc1	196.27	13
['Acetal_Alkyl', 'DieneCyclic']	C1=CC23CCCOC2(C=C1)OCCC3	192.26	14
['Internal_Michael_Acceptor_Alkene_Ester_Alpha_H', 'Nitrile']	COC(=O)/C=C/c1ccccc1C#N	187.2	14
['Internal_Michael_Acceptor_Alkene_Ester_Alpha_Sub', 'Ketone_Enolizable']	CC1CC=C2C(=O)OCC2CC(=O)C1	194.23	14
['Oxirane_Terminal', 'Carbonate']	CC(C)(C)OC(=O)OCC1CO1	174.2	12
['Oxirane_Terminal', 'DienoneCyclic']	O=C1C=CC2(C=C1)CO2	122.12	9
['DiEWG_Cmpd_DiCarbonyl_Acyclic', 'Oxirane_Terminal']	CCOC(=O)C(CC1CO1)C(=O)OCC	216.23	15
['Hemiacetal', 'Alkene_Terminal']	C=CC1(C)CCC(O)O1	128.17	9
['Internal_Michael_Acceptor_Ketone_Cyclic_Alpha_H', 'Ketone_NonEnolizable']	CC1(C)CCC=CC1=O	124.18	9
['Enamine', 'Amide_Tertiary']	C/C(N)=C/C(=O)N1CCCCC1	168.24	12
['DienoneCyclic', 'Acetal_Alkyl']	COC1(OC)C=CC(=O)C=C1C(C)(C)C	210.27	15
['Enol_Ether_EWG', 'Amide_Primary']	NC(=O)/C=C1/OC(=O)c2ccccc21	189.17	14
['Nitrile', 'Nitroso']	CN(N=O)c1ccccc1C#N	161.16	12
['Alkyl_Halide_Tertiary_Cl', 'Nitroso']	O=NC1(Cl)CCCCC1	147.6	9
['Acetal_Alkyl', 'Aryl_Iodide']	COC(OC)c1ccccc1I	278.09	12
['Nitro', 'Carbonate']	COC(=O)Oc1c(C)cccc1[N+](=O)[O-]	211.17	15
['Aminal_Alkyl', 'Alkene_Internal']	CCCN1C(=O)C(C)=C(C)C1OC	183.25	13
['Oxirane_Terminal', 'Aryl_Bromide']	Brc1ccccc1C1CO1	199.05	10
['Thiophenol', 'Ester_NonEnolizable']	COC(=O)c1ccccc1S	168.22	11
['HemiaminalNH0', 'Alkene_Internal']	CCCN1C(=O)C(C)=C(C)C1O	169.22	12
['Aminal_Alkyl', 'Ester_Enolizable']	CC(=O)OCCCN1CCOC1C(C)C	215.29	15
['Carboxylic acid', 'Ketimine_EWG']	CC(=O)/N=C(/Cc1ccccc1)C(=O)O	205.21	15
['DiEWG_Cmpd_Carbonyl_SP', 'Amide_Primary']	CCOP(=O)(CC(N)=O)OCC	195.15	12
['Thiophenol', 'Aryl_Iodide']	Sc1ccccc1I	236.08	8
['Oxime', 'Enol_Ether_Alkyl']	CC1(C)C/C(=N\O)C=CO1	141.17	10
['Michael_Acceptor_Alkene_diEWG', 'Amide_Secondary']	O=C1CNC(=O)/C1=C\c1ccccc1	187.2	14
['Alcohol_Allyl', 'Terminal_Michael_Acceptor_Ketone']	C=C(C(C)=O)C(O)c1ccccc1	176.21	13
['nH_Heterocycle r5', 'Phosphonate_Enolizable']	CCCP(=O)(CCC)Cc1nnn[nH]1	216.22	14
['Amide_Primary', 'Alkene_Terminal']	C=CC(N)=O	71.08	5
['ThioEster', 'Thiourea']	NC(=S)N/N=C1\C(=O)Sc2ccccc21	237.31	15
['Aryl_Iodide', 'SemiUreas']	O=C1CSC(=S)N1c1ccccc1I	335.19	14
['Enamine', 'Thiourea']	CN(C)/C=C1/NC(=S)NC1=O	171.22	11
['Enol_Ether_EWG', 'Anhydride']	CC(=O)OC1=CC(=O)OC(=O)C1	170.12	12
['Alkyl_Halide_Prim_ACT_Br', 'Alkyne_Internal']	CC#CCBr	132.99	5
['DiEWG_Cmpd_DiCarbonyl_Acyclic', 'nH_Heterocycle r5']	CC(=O)CC(=O)c1[nH]cc(C)c1C	179.22	13
['Amine_Secondary', 'Nitro_Enolizable']	CC1(C)CC([N+](=O)[O-])CC(C)(C)N1	186.25	13
['Nitrile _Enolizable', 'Ketimine']	N#CCC1=NCCc2ccccc21	170.22	13
['Ketone_Enolizable', 'Vinyl_Chloride']	O=C1C=C(Cl)CC1	116.55	7
['Enamine', 'Thiocyanate']	CCOC(=O)/C(N)=C(\C)SC#N	186.24	12
['Weinreb_Amide', 'Ester_Enolizable']	CON(C)C(=O)CCC(=O)OC(C)(C)C	217.26	15
['Boronic Acid_sp2', 'Vinyl_Bromide_Iodide']	OB(O)C1=C(Br)CCC1	190.83	9
['Alkyl_Halide_Prim_ACT_Br', 'nH_Heterocycle r5']	BrCc1ncc[nH]1	161	7
['Carboxylic acid', 'Internal_Michael_Acceptor_Alkene_Amide_Alpha_H']	CN(C)C(=O)/C=C/C(=O)O	143.14	10
['Internal_Michael_Acceptor_Ketone_Acyclic_Alpha_H', 'Internal_Michael_Acceptor_Alkene_Ester_Alpha_H']	COC(=O)/C=C\C(C)=O	128.13	9
['Carboxylic acid', 'SulfonylChloride']	O=C(O)c1ccccc1S(=O)(=O)Cl	220.63	13
['Alkyl_Halide_Prim_ACT_Cl', 'Azide']	[N-]=[N+]=Nc1ccccc1CCl	167.6	11
['Alcohol', 'SulfonylChloride']	O=S(=O)(Cl)CCO	144.58	7
['Alkyl_Halide_Prim_ACT_Cl', 'Aryl_Bromide']	ClCc1ccccc1Br	205.48	9
